date,symbol,asset_type,open,high,low,close,volume
2026-01-25 00:00:00,bitcoin,crypto,89170.87364531498,89170.87364531498,89170.87364531498,89170.87364531498,0
2026-01-26 00:00:00,bitcoin,crypto,86548.32213469829,86548.32213469829,86548.32213469829,86548.32213469829,0
2026-01-27 00:00:00,bitcoin,crypto,88307.8612070438,88307.8612070438,88307.8612070438,88307.8612070438,0
2026-01-28 00:00:00,bitcoin,crypto,89204.22239644526,89204.22239644526,89204.22239644526,89204.22239644526,0
2026-01-29 00:00:00,bitcoin,crypto,89162.09701574955,89162.09701574955,89162.09701574955,89162.09701574955,0
2026-01-30 00:00:00,bitcoin,crypto,84570.40906135936,84570.40906135936,84570.40906135936,84570.40906135936,0
2026-01-31 00:00:00,bitcoin,crypto,84141.77856967277,84141.77856967277,84141.77856967277,84141.77856967277,0
2026-02-01 00:00:00,bitcoin,crypto,78725.85853884545,78725.85853884545,78725.85853884545,78725.85853884545,0
2026-02-02 00:00:00,bitcoin,crypto,76937.06406636834,76937.06406636834,76937.06406636834,76937.06406636834,0
2026-02-03 00:00:00,bitcoin,crypto,78767.65815345927,78767.65815345927,78767.65815345927,78767.65815345927,0
2026-02-04 00:00:00,bitcoin,crypto,75638.95670207398,75638.95670207398,75638.95670207398,75638.95670207398,0
2026-02-05 00:00:00,bitcoin,crypto,73172.29203248928,73172.29203248928,73172.29203248928,73172.29203248928,0
2026-02-06 00:00:00,bitcoin,crypto,62853.69038445987,62853.69038445987,62853.69038445987,62853.69038445987,0
2026-02-07 00:00:00,bitcoin,crypto,70523.95417035831,70523.95417035831,70523.95417035831,70523.95417035831,0
2026-02-08 00:00:00,bitcoin,crypto,69296.80677355142,69296.80677355142,69296.80677355142,69296.80677355142,0
2026-02-09 00:00:00,bitcoin,crypto,70542.37329463876,70542.37329463876,70542.37329463876,70542.37329463876,0
2026-02-10 00:00:00,bitcoin,crypto,70096.40692272567,70096.40692272567,70096.40692272567,70096.40692272567,0
2026-02-11 00:00:00,bitcoin,crypto,68779.90981269129,68779.90981269129,68779.90981269129,68779.90981269129,0
2026-02-12 00:00:00,bitcoin,crypto,66937.58141157958,66937.58141157958,66937.58141157958,66937.58141157958,0
2026-02-13 00:00:00,bitcoin,crypto,66184.57765470445,66184.57765470445,66184.57765470445,66184.57765470445,0
2026-02-14 00:00:00,bitcoin,crypto,68838.87490510389,68838.87490510389,68838.87490510389,68838.87490510389,0
2026-02-15 00:00:00,bitcoin,crypto,69765.59638824302,69765.59638824302,69765.59638824302,69765.59638824302,0
2026-02-16 00:00:00,bitcoin,crypto,68716.58337486399,68716.58337486399,68716.58337486399,68716.58337486399,0
2026-02-17 00:00:00,bitcoin,crypto,68907.78353606178,68907.78353606178,68907.78353606178,68907.78353606178,0
2026-02-18 00:00:00,bitcoin,crypto,67489.45540267964,67489.45540267964,67489.45540267964,67489.45540267964,0
2026-02-19 00:00:00,bitcoin,crypto,66456.3537620677,66456.3537620677,66456.3537620677,66456.3537620677,0
2026-02-20 00:00:00,bitcoin,crypto,66918.68417467622,66918.68417467622,66918.68417467622,66918.68417467622,0
2026-02-21 00:00:00,bitcoin,crypto,67970.29403133177,67970.29403133177,67970.29403133177,67970.29403133177,0
2026-02-22 00:00:00,bitcoin,crypto,67977.90904199042,67977.90904199042,67977.90904199042,67977.90904199042,0
2026-02-23 00:00:00,bitcoin,crypto,67585.11718938159,67585.11718938159,67585.11718938159,67585.11718938159,0
2026-02-24 00:00:00,bitcoin,crypto,64577.553200674425,64577.553200674425,64577.553200674425,64577.553200674425,0
2026-02-25 00:00:00,bitcoin,crypto,64074.11098528222,64074.11098528222,64074.11098528222,64074.11098528222,0
2026-02-26 00:00:00,bitcoin,crypto,67947.39185585188,67947.39185585188,67947.39185585188,67947.39185585188,0
