date,symbol,asset_type,open,high,low,close,volume
2026-03-04 00:00:00,ethereum,crypto,1982.4582786533451,1982.4582786533451,1982.4582786533451,1982.4582786533451,0
2026-03-05 00:00:00,ethereum,crypto,2125.8345858015964,2125.8345858015964,2125.8345858015964,2125.8345858015964,0
2026-03-06 00:00:00,ethereum,crypto,2074.5222481851615,2074.5222481851615,2074.5222481851615,2074.5222481851615,0
2026-03-07 00:00:00,ethereum,crypto,1980.7782841320018,1980.7782841320018,1980.7782841320018,1980.7782841320018,0
2026-03-08 00:00:00,ethereum,crypto,1969.6937981965013,1969.6937981965013,1969.6937981965013,1969.6937981965013,0
2026-03-09 00:00:00,ethereum,crypto,1938.6249253514961,1938.6249253514961,1938.6249253514961,1938.6249253514961,0
2026-03-10 00:00:00,ethereum,crypto,1992.355228734493,1992.355228734493,1992.355228734493,1992.355228734493,0
2026-03-11 00:00:00,ethereum,crypto,2035.2089486782504,2035.2089486782504,2035.2089486782504,2035.2089486782504,0
2026-03-12 00:00:00,ethereum,crypto,2051.7311684113824,2051.7311684113824,2051.7311684113824,2051.7311684113824,0
2026-03-13 00:00:00,ethereum,crypto,2076.5162283684745,2076.5162283684745,2076.5162283684745,2076.5162283684745,0
2026-03-14 00:00:00,ethereum,crypto,2093.00633968562,2093.00633968562,2093.00633968562,2093.00633968562,0
2026-03-15 00:00:00,ethereum,crypto,2096.556369062344,2096.556369062344,2096.556369062344,2096.556369062344,0
2026-03-16 00:00:00,ethereum,crypto,2175.059915408281,2175.059915408281,2175.059915408281,2175.059915408281,0
2026-03-17 00:00:00,ethereum,crypto,2351.172929558985,2351.172929558985,2351.172929558985,2351.172929558985,0
2026-03-18 00:00:00,ethereum,crypto,2318.1196031651903,2318.1196031651903,2318.1196031651903,2318.1196031651903,0
2026-03-19 00:00:00,ethereum,crypto,2203.380058379178,2203.380058379178,2203.380058379178,2203.380058379178,0
2026-03-20 00:00:00,ethereum,crypto,2137.450038431429,2137.450038431429,2137.450038431429,2137.450038431429,0
2026-03-21 00:00:00,ethereum,crypto,2146.971987874902,2146.971987874902,2146.971987874902,2146.971987874902,0
2026-03-22 00:00:00,ethereum,crypto,2078.0492129718186,2078.0492129718186,2078.0492129718186,2078.0492129718186,0
2026-03-23 00:00:00,ethereum,crypto,2053.1449566818205,2053.1449566818205,2053.1449566818205,2053.1449566818205,0
2026-03-24 00:00:00,ethereum,crypto,2151.498274966905,2151.498274966905,2151.498274966905,2151.498274966905,0
2026-03-25 00:00:00,ethereum,crypto,2155.6817607237,2155.6817607237,2155.6817607237,2155.6817607237,0
2026-03-26 00:00:00,ethereum,crypto,2168.2595767488515,2168.2595767488515,2168.2595767488515,2168.2595767488515,0
2026-03-27 00:00:00,ethereum,crypto,2059.332619583916,2059.332619583916,2059.332619583916,2059.332619583916,0
2026-03-28 00:00:00,ethereum,crypto,1991.9001004362854,1991.9001004362854,1991.9001004362854,1991.9001004362854,0
2026-03-29 00:00:00,ethereum,crypto,1992.7681119939894,1992.7681119939894,1992.7681119939894,1992.7681119939894,0
2026-03-30 00:00:00,ethereum,crypto,1983.184167632635,1983.184167632635,1983.184167632635,1983.184167632635,0
2026-03-31 00:00:00,ethereum,crypto,2023.82401658508,2023.82401658508,2023.82401658508,2023.82401658508,0
2026-04-01 00:00:00,ethereum,crypto,2104.8765857093113,2104.8765857093113,2104.8765857093113,2104.8765857093113,0
2026-04-02 00:00:00,ethereum,crypto,2139.0578887146285,2139.0578887146285,2139.0578887146285,2139.0578887146285,0
2026-04-03 00:00:00,ethereum,crypto,2056.8902960008427,2056.8902960008427,2056.8902960008427,2056.8902960008427,0
2026-04-04 00:00:00,ethereum,crypto,2053.6088145168164,2053.6088145168164,2053.6088145168164,2053.6088145168164,0
2026-04-05 00:00:00,ethereum,crypto,2064.9940579142453,2064.9940579142453,2064.9940579142453,2064.9940579142453,0
2026-04-06 00:00:00,ethereum,crypto,2109.005555869251,2109.005555869251,2109.005555869251,2109.005555869251,0
2026-04-07 00:00:00,ethereum,crypto,2107.828320222534,2107.828320222534,2107.828320222534,2107.828320222534,0
2026-04-08 00:00:00,ethereum,crypto,2241.8159903072574,2241.8159903072574,2241.8159903072574,2241.8159903072574,0
2026-04-09 00:00:00,ethereum,crypto,2190.478568186725,2190.478568186725,2190.478568186725,2190.478568186725,0
2026-04-10 00:00:00,ethereum,crypto,2188.9744265525896,2188.9744265525896,2188.9744265525896,2188.9744265525896,0
2026-04-11 00:00:00,ethereum,crypto,2245.0457222392993,2245.0457222392993,2245.0457222392993,2245.0457222392993,0
2026-04-12 00:00:00,ethereum,crypto,2285.4701387600003,2285.4701387600003,2285.4701387600003,2285.4701387600003,0
2026-04-13 00:00:00,ethereum,crypto,2192.1608453362987,2192.1608453362987,2192.1608453362987,2192.1608453362987,0
2026-04-14 00:00:00,ethereum,crypto,2371.8632958349403,2371.8632958349403,2371.8632958349403,2371.8632958349403,0
2026-04-15 00:00:00,ethereum,crypto,2323.217827319875,2323.217827319875,2323.217827319875,2323.217827319875,0
2026-04-16 00:00:00,ethereum,crypto,2359.683410161545,2359.683410161545,2359.683410161545,2359.683410161545,0
2026-04-17 00:00:00,ethereum,crypto,2348.7047080527386,2348.7047080527386,2348.7047080527386,2348.7047080527386,0
2026-04-18 00:00:00,ethereum,crypto,2421.00695362286,2421.00695362286,2421.00695362286,2421.00695362286,0
2026-04-19 00:00:00,ethereum,crypto,2350.9360042357484,2350.9360042357484,2350.9360042357484,2350.9360042357484,0
2026-04-20 00:00:00,ethereum,crypto,2264.8143990219965,2264.8143990219965,2264.8143990219965,2264.8143990219965,0
2026-04-21 00:00:00,ethereum,crypto,2315.024147296644,2315.024147296644,2315.024147296644,2315.024147296644,0
2026-04-22 00:00:00,ethereum,crypto,2327.5116327297133,2327.5116327297133,2327.5116327297133,2327.5116327297133,0
2026-04-23 00:00:00,ethereum,crypto,2377.9343971512685,2377.9343971512685,2377.9343971512685,2377.9343971512685,0
2026-04-24 00:00:00,ethereum,crypto,2330.8275816492055,2330.8275816492055,2330.8275816492055,2330.8275816492055,0
2026-04-25 00:00:00,ethereum,crypto,2315.512435446713,2315.512435446713,2315.512435446713,2315.512435446713,0
2026-04-26 00:00:00,ethereum,crypto,2319.1503239938397,2319.1503239938397,2319.1503239938397,2319.1503239938397,0
2026-04-27 00:00:00,ethereum,crypto,2369.743028837697,2369.743028837697,2369.743028837697,2369.743028837697,0
2026-04-28 00:00:00,ethereum,crypto,2299.7704586966606,2299.7704586966606,2299.7704586966606,2299.7704586966606,0
2026-04-29 00:00:00,ethereum,crypto,2288.0449269490086,2288.0449269490086,2288.0449269490086,2288.0449269490086,0
2026-04-30 00:00:00,ethereum,crypto,2253.4583579638706,2253.4583579638706,2253.4583579638706,2253.4583579638706,0
2026-05-01 00:00:00,ethereum,crypto,2255.980291785015,2255.980291785015,2255.980291785015,2255.980291785015,0
2026-05-02 00:00:00,ethereum,crypto,2294.6636890449554,2294.6636890449554,2294.6636890449554,2294.6636890449554,0
2026-05-03 00:00:00,ethereum,crypto,2316.3293345288466,2316.3293345288466,2316.3293345288466,2316.3293345288466,0
2026-05-04 00:00:00,ethereum,crypto,2324.133330261142,2324.133330261142,2324.133330261142,2324.133330261142,0
2026-05-05 00:00:00,ethereum,crypto,2345.9956663961593,2345.9956663961593,2345.9956663961593,2345.9956663961593,0
2026-05-06 00:00:00,ethereum,crypto,2361.0857066652707,2361.0857066652707,2361.0857066652707,2361.0857066652707,0
2026-05-07 00:00:00,ethereum,crypto,2350.4781193929102,2350.4781193929102,2350.4781193929102,2350.4781193929102,0
2026-05-08 00:00:00,ethereum,crypto,2291.184888890017,2291.184888890017,2291.184888890017,2291.184888890017,0
2026-05-09 00:00:00,ethereum,crypto,2306.8311830289026,2306.8311830289026,2306.8311830289026,2306.8311830289026,0
2026-05-10 00:00:00,ethereum,crypto,2326.4573018792307,2326.4573018792307,2326.4573018792307,2326.4573018792307,0
2026-05-11 00:00:00,ethereum,crypto,2368.837665726271,2368.837665726271,2368.837665726271,2368.837665726271,0
2026-05-12 00:00:00,ethereum,crypto,2339.603401986634,2339.603401986634,2339.603401986634,2339.603401986634,0
2026-05-13 00:00:00,ethereum,crypto,2274.643164858102,2274.643164858102,2274.643164858102,2274.643164858102,0
2026-05-14 00:00:00,ethereum,crypto,2257.6171092097293,2257.6171092097293,2257.6171092097293,2257.6171092097293,0
2026-05-15 00:00:00,ethereum,crypto,2281.4964960855596,2281.4964960855596,2281.4964960855596,2281.4964960855596,0
2026-05-16 00:00:00,ethereum,crypto,2223.5888907434723,2223.5888907434723,2223.5888907434723,2223.5888907434723,0
2026-05-17 00:00:00,ethereum,crypto,2179.876738047661,2179.876738047661,2179.876738047661,2179.876738047661,0
2026-05-18 00:00:00,ethereum,crypto,2128.0002275811294,2128.0002275811294,2128.0002275811294,2128.0002275811294,0
2026-05-19 00:00:00,ethereum,crypto,2128.491500875394,2128.491500875394,2128.491500875394,2128.491500875394,0
2026-05-20 00:00:00,ethereum,crypto,2111.7475988138285,2111.7475988138285,2111.7475988138285,2111.7475988138285,0
2026-05-21 00:00:00,ethereum,crypto,2127.2938085253463,2127.2938085253463,2127.2938085253463,2127.2938085253463,0
2026-05-22 00:00:00,ethereum,crypto,2131.694272748801,2131.694272748801,2131.694272748801,2131.694272748801,0
2026-05-23 00:00:00,ethereum,crypto,2064.3781409811045,2064.3781409811045,2064.3781409811045,2064.3781409811045,0
2026-05-24 00:00:00,ethereum,crypto,2115.708147579567,2115.708147579567,2115.708147579567,2115.708147579567,0
2026-05-25 00:00:00,ethereum,crypto,2098.138643929662,2098.138643929662,2098.138643929662,2098.138643929662,0
2026-05-26 00:00:00,ethereum,crypto,2111.2088364861415,2111.2088364861415,2111.2088364861415,2111.2088364861415,0
2026-05-27 00:00:00,ethereum,crypto,2070.833946428856,2070.833946428856,2070.833946428856,2070.833946428856,0
2026-05-28 00:00:00,ethereum,crypto,2022.5062490754037,2022.5062490754037,2022.5062490754037,2022.5062490754037,0
2026-05-29 00:00:00,ethereum,crypto,2007.5624108851769,2007.5624108851769,2007.5624108851769,2007.5624108851769,0
2026-05-30 00:00:00,ethereum,crypto,2012.230102947315,2012.230102947315,2012.230102947315,2012.230102947315,0
2026-05-31 00:00:00,ethereum,crypto,2019.175626778262,2019.175626778262,2019.175626778262,2019.175626778262,0
2026-06-01 00:00:00,ethereum,crypto,2003.971930485462,2003.971930485462,2003.971930485462,2003.971930485462,0
2026-06-02 00:00:00,ethereum,crypto,2003.3651516762716,2003.3651516762716,2003.3651516762716,2003.3651516762716,0
2026-06-03 00:00:00,ethereum,crypto,1856.053796035668,1856.053796035668,1856.053796035668,1856.053796035668,0
2026-06-04 00:00:00,ethereum,crypto,1811.3503544806065,1811.3503544806065,1811.3503544806065,1811.3503544806065,0
2026-06-05 00:00:00,ethereum,crypto,1769.1790948329233,1769.1790948329233,1769.1790948329233,1769.1790948329233,0
2026-06-06 00:00:00,ethereum,crypto,1580.6197586525523,1580.6197586525523,1580.6197586525523,1580.6197586525523,0
2026-06-07 00:00:00,ethereum,crypto,1568.766143257666,1568.766143257666,1568.766143257666,1568.766143257666,0
2026-06-08 00:00:00,ethereum,crypto,1687.0442636989208,1687.0442636989208,1687.0442636989208,1687.0442636989208,0
2026-06-09 00:00:00,ethereum,crypto,1690.0951127719102,1690.0951127719102,1690.0951127719102,1690.0951127719102,0
2026-06-10 00:00:00,ethereum,crypto,1637.8350754267938,1637.8350754267938,1637.8350754267938,1637.8350754267938,0
2026-06-11 00:00:00,ethereum,crypto,1621.2977067034271,1621.2977067034271,1621.2977067034271,1621.2977067034271,0
2026-06-12 00:00:00,ethereum,crypto,1671.88909163853,1671.88909163853,1671.88909163853,1671.88909163853,0
2026-06-13 00:00:00,ethereum,crypto,1665.0473448741673,1665.0473448741673,1665.0473448741673,1665.0473448741673,0
2026-06-14 00:00:00,ethereum,crypto,1678.7301752214464,1678.7301752214464,1678.7301752214464,1678.7301752214464,0
2026-06-15 00:00:00,ethereum,crypto,1724.6319835654128,1724.6319835654128,1724.6319835654128,1724.6319835654128,0
2026-06-16 00:00:00,ethereum,crypto,1794.048837218593,1794.048837218593,1794.048837218593,1794.048837218593,0
2026-06-17 00:00:00,ethereum,crypto,1790.7933420049565,1790.7933420049565,1790.7933420049565,1790.7933420049565,0
2026-06-18 00:00:00,ethereum,crypto,1747.943541978407,1747.943541978407,1747.943541978407,1747.943541978407,0
2026-06-19 00:00:00,ethereum,crypto,1709.5978673943596,1709.5978673943596,1709.5978673943596,1709.5978673943596,0
2026-06-20 00:00:00,ethereum,crypto,1706.2204637584878,1706.2204637584878,1706.2204637584878,1706.2204637584878,0
2026-06-21 00:00:00,ethereum,crypto,1739.162846029854,1739.162846029854,1739.162846029854,1739.162846029854,0
2026-06-22 00:00:00,ethereum,crypto,1704.601590081602,1704.601590081602,1704.601590081602,1704.601590081602,0
2026-06-23 00:00:00,ethereum,crypto,1726.7237535480692,1726.7237535480692,1726.7237535480692,1726.7237535480692,0
2026-06-24 00:00:00,ethereum,crypto,1665.0042345732809,1665.0042345732809,1665.0042345732809,1665.0042345732809,0
2026-06-25 00:00:00,ethereum,crypto,1617.7713732971931,1617.7713732971931,1617.7713732971931,1617.7713732971931,0
2026-06-26 00:00:00,ethereum,crypto,1564.8428434530815,1564.8428434530815,1564.8428434530815,1564.8428434530815,0
2026-06-27 00:00:00,ethereum,crypto,1575.9338575909055,1575.9338575909055,1575.9338575909055,1575.9338575909055,0
2026-06-28 00:00:00,ethereum,crypto,1571.677311718264,1571.677311718264,1571.677311718264,1571.677311718264,0
2026-06-29 00:00:00,ethereum,crypto,1571.7889118673413,1571.7889118673413,1571.7889118673413,1571.7889118673413,0
2026-06-29 21:32:18,ethereum,crypto,1614.9324753113817,1614.9324753113817,1614.9324753113817,1614.9324753113817,0
