date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-08-20 00:00:00-03:00,^BVSP,indexes,134431.0,134964.0,134122.0,134667.0,6845000,134667.0
2025-08-21 00:00:00-03:00,^BVSP,indexes,134664.0,134837.0,133874.0,134511.0,6516300,134511.0
2025-08-22 00:00:00-03:00,^BVSP,indexes,134512.0,138072.0,134512.0,137968.0,9315600,137968.0
2025-08-25 00:00:00-03:00,^BVSP,indexes,137971.0,138890.0,137971.0,138025.0,5991700,138025.0
2025-08-26 00:00:00-03:00,^BVSP,indexes,138026.0,138037.0,137059.0,137771.0,8453400,137771.0
2025-08-27 00:00:00-03:00,^BVSP,indexes,137773.0,139281.0,137456.0,139206.0,6609100,139206.0
2025-08-28 00:00:00-03:00,^BVSP,indexes,139206.0,142138.0,139206.0,141049.0,9294800,141049.0
2025-08-29 00:00:00-03:00,^BVSP,indexes,141049.0,142379.0,141000.0,141422.0,9333200,141422.0
2025-09-01 00:00:00-03:00,^BVSP,indexes,141423.0,141950.0,140878.0,141125.0,3388000,141125.0
2025-09-02 00:00:00-03:00,^BVSP,indexes,141279.0,141279.0,139625.0,140335.0,8785200,140335.0
2025-09-03 00:00:00-03:00,^BVSP,indexes,140332.0,140496.0,139582.0,139864.0,7579800,139864.0
2025-09-04 00:00:00-03:00,^BVSP,indexes,139832.0,141482.0,139832.0,140993.0,8032400,140993.0
2025-09-05 00:00:00-03:00,^BVSP,indexes,141004.0,143409.0,141004.0,142640.0,8379400,142640.0
2025-09-08 00:00:00-03:00,^BVSP,indexes,142640.0,143089.0,141329.0,141792.0,7440900,141792.0
2025-09-09 00:00:00-03:00,^BVSP,indexes,141794.0,142286.0,141606.0,141618.0,7481900,141618.0
2025-09-10 00:00:00-03:00,^BVSP,indexes,141612.0,143182.0,141612.0,142349.0,7138700,142349.0
2025-09-11 00:00:00-03:00,^BVSP,indexes,142349.0,144013.0,142349.0,143151.0,7570400,143151.0
2025-09-12 00:00:00-03:00,^BVSP,indexes,143151.0,143202.0,142241.0,142272.0,6388600,142272.0
2025-09-15 00:00:00-03:00,^BVSP,indexes,142292.0,144194.0,142292.0,143547.0,6614000,143547.0
2025-09-16 00:00:00-03:00,^BVSP,indexes,143547.0,144584.0,143547.0,144062.0,8478200,144062.0
2025-09-17 00:00:00-03:00,^BVSP,indexes,144059.0,146331.0,143910.0,145594.0,9604400,145594.0
2025-09-18 00:00:00-03:00,^BVSP,indexes,145594.0,145726.0,144993.0,145500.0,8372000,145500.0
2025-09-19 00:00:00-03:00,^BVSP,indexes,145500.0,146399.0,145496.0,145865.0,10279800,145865.0
2025-09-22 00:00:00-03:00,^BVSP,indexes,145864.0,145864.0,144117.0,145109.0,9428100,145109.0
2025-09-23 00:00:00-03:00,^BVSP,indexes,145112.0,147179.0,145107.0,146425.0,8143800,146425.0
2025-09-24 00:00:00-03:00,^BVSP,indexes,146426.0,146585.0,146067.0,146492.0,7292900,146492.0
2025-09-25 00:00:00-03:00,^BVSP,indexes,146492.0,146519.0,145187.0,145306.0,8293800,145306.0
2025-09-26 00:00:00-03:00,^BVSP,indexes,145326.0,146235.0,145146.0,145447.0,6338200,145447.0
2025-09-29 00:00:00-03:00,^BVSP,indexes,145447.0,147558.0,145447.0,146337.0,7074100,146337.0
2025-09-30 00:00:00-03:00,^BVSP,indexes,146337.0,147578.0,145774.0,146237.0,9477300,146237.0
2025-10-01 00:00:00-03:00,^BVSP,indexes,146237.0,146879.0,145193.0,145517.0,8340700,145517.0
2025-10-02 00:00:00-03:00,^BVSP,indexes,145517.0,145621.0,143635.0,143950.0,7245600,143950.0
2025-10-03 00:00:00-03:00,^BVSP,indexes,143950.0,144518.0,143676.0,144201.0,6177600,144201.0
2025-10-06 00:00:00-03:00,^BVSP,indexes,144202.0,144532.0,143376.0,143608.0,5981500,143608.0
2025-10-07 00:00:00-03:00,^BVSP,indexes,143606.0,143606.0,141035.0,141356.0,9272700,141356.0
2025-10-08 00:00:00-03:00,^BVSP,indexes,141356.0,142385.0,141356.0,142145.0,7525200,142145.0
2025-10-09 00:00:00-03:00,^BVSP,indexes,142148.0,143212.0,141603.0,141708.0,6821400,141708.0
2025-10-10 00:00:00-03:00,^BVSP,indexes,141725.0,142274.0,140231.0,140680.0,8280800,140680.0
2025-10-13 00:00:00-03:00,^BVSP,indexes,140682.0,142303.0,140682.0,141783.0,5531200,141783.0
2025-10-14 00:00:00-03:00,^BVSP,indexes,141788.0,142589.0,141334.0,141683.0,7122300,141683.0
2025-10-15 00:00:00-03:00,^BVSP,indexes,141683.0,142905.0,141154.0,142604.0,10321000,142604.0
2025-10-16 00:00:00-03:00,^BVSP,indexes,142604.0,143191.0,141446.0,142200.0,7391900,142200.0
2025-10-17 00:00:00-03:00,^BVSP,indexes,142200.0,143425.0,141248.0,143399.0,8875100,143399.0
2025-10-20 00:00:00-03:00,^BVSP,indexes,143399.0,145216.0,143396.0,144509.0,6793400,144509.0
2025-10-21 00:00:00-03:00,^BVSP,indexes,144509.0,144795.0,143829.0,144085.0,6193200,144085.0
2025-10-22 00:00:00-03:00,^BVSP,indexes,144094.0,145048.0,144039.0,144873.0,7025000,144873.0
2025-10-23 00:00:00-03:00,^BVSP,indexes,144881.0,146358.0,144881.0,145721.0,6599600,145721.0
2025-10-24 00:00:00-03:00,^BVSP,indexes,145721.0,147240.0,145721.0,146172.0,6491300,146172.0
2025-10-27 00:00:00-03:00,^BVSP,indexes,146174.0,147977.0,146174.0,146969.0,6445200,146969.0
